sample_id,population,population_label,state,sample_order,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11
883779813_Pg360_07.fsa,Pg360,TNW_03,TNW,312,0.002403846153846154,0.0018028846153846157,0.0010016025641025642,0.0014022435897435897,0.0010016025641025642,0.001201923076923077,0.0034054487179487184,0.7836538461538461,0.0010016025641025642,0.0014022435897435897,0.2017227564102564
883779813_Pg360_08.fsa,Pg360,TNW_03,TNW,313,0.009598080383923216,0.003999200159968006,0.0017996400719856032,0.003399320135972806,0.001199760047990402,0.0013997200559888023,0.008998200359928016,0.7656468706258748,0.002399520095980804,0.0025994801039792045,0.19896020795840832
883779813_Pg360_09.fsa,Pg360,TNW_03,TNW,314,0.024975024975024972,0.016783216783216783,0.025574425574425574,0.033966033966033975,0.0027972027972027963,0.012787212787212787,0.007992007992007992,0.5572427572427572,0.08311688311688312,0.04235764235764236,0.19240759240759242
883779813_Pg360_10.fsa,Pg360,TNW_03,TNW,315,0.0019976028765481425,0.0017978425888933284,0.006192568917299242,0.003595685177786657,0.0017978425888933284,0.001598082301238514,0.002596883739512585,0.7808629644426689,9.988014382740712e-4,0.0019976028765481425,0.19656412305233723
883779813_Pg360_11.fsa,Pg360,TNW_03,TNW,316,0.002601560936561937,0.002201320792475485,0.0022013207924754855,0.0024014408645187117,0.0020012007204322593,0.0016009605763458077,0.002601560936561937,0.7686611967180308,0.0018010806483890337,0.010006003602161298,0.20392235341204717
883779813_Pg360_12.fsa,Pg360,TNW_03,TNW,317,0.006402561024409764,0.0028011204481792717,0.004601840736294518,0.0028011204481792713,0.0020008003201280517,0.0022008803521408565,0.0020008003201280513,0.7693077230892357,0.0024009603841536617,0.007202881152460984,0.19827931172468988
883779813_Pg360_13.fsa,Pg360,TNW_03,TNW,318,0.0010006003602161296,0.0014008405043025817,0.0010006003602161296,0.0010006003602161296,0.0010006003602161296,0.0010006003602161296,0.0018010806483890337,0.7912747648589153,0.0010006003602161296,0.0010006003602161296,0.19851911146688014
883779813_Pg360_14.fsa,Pg360,TNW_03,TNW,319,0.001401120896717374,0.001401120896717374,0.00100080064051241,0.0012009607686148923,0.00100080064051241,0.00100080064051241,0.0018014411529223382,0.7906325060048038,0.00100080064051241,0.00100080064051241,0.19855884707766214
883779813_Pg360_15.fsa,Pg360,TNW_03,TNW,320,0.0017992802878848463,0.0027988804478208716,0.001999200319872051,0.002399040383846462,0.0017992802878848463,0.001999200319872051,0.0029988004798080768,0.748500599760096,0.0037984806077568972,0.002598960415833667,0.22930827668932424
883779813_Pg360_16.fsa,Pg360,TNW_03,TNW,321,0.0010006003602161296,0.01881128677206324,0.0010006003602161296,0.0010006003602161296,0.0010006003602161296,0.0010006003602161296,0.010206123674204523,0.7706623974384631,0.0010006003602161296,0.0010006003602161296,0.19331598959375623
883779813_Pg360_17.fsa,Pg360,TNW_03,TNW,322,0.0015996800639872027,0.0015996800639872027,9.998000399920016e-4,0.001199760047990402,0.001999600079984003,0.001999600079984003,0.0017996400719856032,0.7874425114977004,9.998000399920016e-4,0.0015996800639872027,0.19876024795040992
883779813_Pg360_18.fsa,Pg360,TNW_03,TNW,323,0.0021999999999999997,0.0032,0.007200000000000001,0.0026,0.0026,0.0028,0.007400000000000001,0.771,0.0018000000000000002,0.0032,0.196
883779813_Pg360_19.fsa,Pg360,TNW_03,TNW,324,0.0024009603841536617,0.03201280512204882,0.0026010404161664665,0.0024009603841536617,0.0022008803521408565,0.0010004001600640256,0.04541816726690676,0.7052821128451381,0.003801520608243298,0.004201680672268907,0.19867947178871553
883779813_Pg360_20.fsa,Pg360,TNW_03,TNW,325,0.0029976019184652283,0.001598721023181455,0.0025979216626698643,0.0023980815347721825,0.0025979216626698643,0.0023980815347721825,0.001798561151079137,0.7811750599520384,0.0023980815347721825,0.001598721023181455,0.1984412470023981
883779813_Pg360_21.fsa,Pg360,TNW_03,TNW,326,0.002201320792475485,0.0026015609365619375,0.0032019211526916154,0.0016009605763458077,0.0018010806483890337,0.003402041224734841,0.004202521512907746,0.7782669601761056,0.0018010806483890337,0.005003001801080649,0.1959175505303182
883779813_Pg360_22.fsa,Pg360,TNW_03,TNW,327,0.004597241655006996,0.002398560863481911,0.011992804317409556,0.0033979612232660408,0.003198081151309215,0.002398560863481911,0.003198081151309215,0.7675394763142115,0.003198081151309215,0.0017989206476114335,0.19628223066160305
883779813_Pg360_23.fsa,Pg360,TNW_03,TNW,328,0.0034013605442176874,0.0024009603841536617,0.0020008003201280513,0.0014005602240896359,0.001600640256102441,0.0012004801920768309,0.0034013605442176874,0.7809123649459784,0.001600640256102441,0.0014005602240896359,0.2006802721088435
883779813_Pg360_24.fsa,Pg360,TNW_03,TNW,329,0.03581432573029212,0.014805922368947578,0.005402160864345739,0.0018007202881152463,0.005802320928371348,0.008003201280512205,0.020608243297318928,0.6278511404561824,0.010604241696678672,0.08163265306122448,0.18767507002801123
883779813_Pg361_01.fsa,Pg361,TNW_02,TNW,330,0.006794564348521183,0.005795363709032774,0.026578737010391686,0.004196642685851319,0.04716227018385291,0.001998401278976818,0.17446043165467623,0.012190247801758591,0.004396482813749001,0.7136290967226219,0.0027977617905675456
883779813_Pg361_02.fsa,Pg361,TNW_02,TNW,331,0.0019992003198720507,0.0015993602558976407,0.024590163934426226,0.005197920831667333,0.0019992003198720507,0.035985605757696916,0.0019992003198720507,0.0013994402239104356,0.0019992003198720507,0.9190323870451819,0.004198320671731307
883779813_Pg361_03.fsa,Pg361,TNW_02,TNW,332,0.05825825825825826,0.03023023023023023,0.00840840840840841,0.003603603603603604,0.00840840840840841,0.002202202202202203,0.04564564564564565,0.015215215215215213,0.007207207207207208,0.817017017017017,0.003803803803803804
883779813_Pg361_04.fsa,Pg361,TNW_02,TNW,333,0.002000800320128051,0.0038015206082432965,0.008803521408563423,0.007002801120448178,0.0056022408963585435,0.004001600640256102,0.002000800320128051,0.0020008003201280513,0.0064025610244097635,0.9569827931172469,0.0014005602240896356
883779813_Pg361_05.fsa,Pg361,TNW_02,TNW,334,0.0024014408645187117,0.0020012007204322593,0.0020012007204322593,0.0020012007204322593,0.0020012007204322593,0.0020012007204322593,0.0034020412247348403,0.0020012007204322597,0.0020012007204322593,0.9775865519311587,0.0026015609365619375
883779813_Pg361_06.fsa,Pg361,TNW_02,TNW,335,0.0019984012789768186,0.0019984012789768186,0.0019984012789768186,0.0019984012789768186,0.0029976019184652283,0.0029976019184652283,0.0029976019184652283,0.003597122302158274,0.0029976019184652283,0.9728217426059153,0.003597122302158274
883779813_Pg361_07.fsa,Pg361,TNW_02,TNW,336,0.0036007201440288058,0.002800560112022404,0.004000800160032006,0.003800760152030406,0.0044008801760352075,0.00620124024804961,0.016403280656131225,0.0022004400880176033,0.003200640128025605,0.9485897179435887,0.004800960192038407
883779813_Pg361_08.fsa,Pg361,TNW_02,TNW,337,0.003599280143971206,0.0025994801039792045,0.003999200159968006,0.002999400119976005,0.0045990801839632086,0.007398520295940813,0.0069986002799440105,0.002399520095980804,0.002999400119976005,0.9580083983203359,0.004399120175964806
883779813_Pg361_09.fsa,Pg361,TNW_02,TNW,338,0.002000400080016003,0.0016003200640128026,0.0030006001200240046,0.002000400080016003,0.002000400080016003,0.002800560112022404,0.0026005201040208044,0.0010002000400080016,0.002000400080016003,0.9789957991598319,0.002000400080016003
883779813_Pg362_01.fsa,Pg362,TNW_01,TNW,339,0.006393606393606394,0.003796203796203796,0.001998001998001998,0.0025974025974025974,0.0017982017982017982,0.003196803196803197,0.001998001998001998,0.0019980019980019984,0.004795204795204795,0.9686313686313686,0.0027972027972027968
883779813_Pg362_02.fsa,Pg362,TNW_01,TNW,340,0.0020012007204322593,0.0032019211526916154,0.0010006003602161296,0.0012007204322593559,0.0010006003602161296,0.0014008405043025817,0.004602761656994197,0.0010006003602161296,0.0010006003602161296,0.9821893135881529,0.0014008405043025817
883779813_Pg362_03.fsa,Pg362,TNW_01,TNW,341,0.0064,0.0034000000000000002,0.002,0.0018000000000000002,0.0014,0.0022,0.002,0.0020000000000000005,0.004,0.9724,0.0024000000000000002
883779813_Pg362_04.fsa,Pg362,TNW_01,TNW,342,0.0010002000400080018,0.0018003600720144033,0.0010002000400080018,0.0010002000400080018,0.0010002000400080018,0.0010002000400080018,0.0030006001200240055,0.002200440088017604,0.0010002000400080018,0.9853970794158833,0.001600320064012803
883779813_Pg362_05.fsa,Pg362,TNW_01,TNW,343,0.002002402883460152,0.002603123748498198,0.001001201441730076,0.0012014417300760913,0.001001201441730076,0.0012014417300760913,0.0036043251902282743,0.002002402883460152,0.001001201441730076,0.9825790949138967,0.0018021625951141372
883779813_Pg362_06.fsa,Pg362,TNW_01,TNW,344,0.0010002000400080016,0.001800360072014403,0.0010002000400080016,0.0010002000400080016,0.0010002000400080016,0.0014002800560112022,0.002000400080016003,0.001800360072014403,0.0010002000400080016,0.9863972794558913,0.0016003200640128028
883779813_Pg362_07.fsa,Pg362,TNW_01,TNW,345,9.998000399920016e-4,9.998000399920016e-4,9.998000399920016e-4,9.998000399920016e-4,9.998000399920016e-4,9.998000399920016e-4,9.998000399920016e-4,9.998000399920016e-4,9.998000399920016e-4,0.9900019996000801,9.998000399920016e-4
883779813_Pg362_08.fsa,Pg362,TNW_01,TNW,346,0.001999200319872051,0.012594962015193924,9.996001599360256e-4,0.0013994402239104358,9.996001599360256e-4,0.001199520191923231,0.013794482207117155,0.0017992802878848463,9.996001599360256e-4,0.9618152738904439,0.002399040383846462
883779813_Pg362_09.fsa,Pg362,TNW_01,TNW,347,0.0010018032458425166,0.001402524544179523,0.0010018032458425166,0.0010018032458425166,0.0010018032458425166,0.0010018032458425166,0.002003606491685033,0.0010018032458425166,0.0010018032458425166,0.9885794429973953,0.0010018032458425166
883779813_Pg362_10.fsa,Pg362,TNW_01,TNW,348,0.0010012014417300763,0.0014016820184221067,0.0010012014417300763,0.0010012014417300763,0.0010012014417300763,0.0010012014417300763,0.0020024028834601526,0.0010012014417300763,0.0010012014417300763,0.9881858229875851,0.0014016820184221067
883779813_Pg362_11.fsa,Pg362,TNW_01,TNW,349,0.001001201441730076,0.0018021625951141372,0.001001201441730076,0.001001201441730076,0.001001201441730076,0.001001201441730076,0.0030036043251902285,0.001001201441730076,0.001001201441730076,0.986984381257509,0.0012014417300760913
883779813_Pg362_12.fsa,Pg362,TNW_01,TNW,350,0.0010006003602161296,0.0012007204322593557,0.0010006003602161296,0.0010006003602161296,0.0010006003602161296,0.0010006003602161296,0.0010006003602161296,0.0012007204322593557,0.0010006003602161296,0.9895937562537522,0.0010006003602161296
883779813_Pg362_13.fsa,Pg362,TNW_01,TNW,351,0.0012021638950110202,0.002003606491685034,0.0010018032458425168,0.0010018032458425168,0.0010018032458425168,0.0010018032458425168,0.0030054097375275504,0.0020036064916850336,0.0010018032458425168,0.9853736726106993,0.0014025245441795235
883779813_Pg362_14.fsa,Pg362,TNW_01,TNW,352,0.0010006003602161296,0.0018010806483890335,0.0028016810086051625,0.0010006003602161296,0.0010006003602161296,0.0020012007204322593,0.0020012007204322593,0.0012007204322593557,0.0028016810086051625,0.983189913948369,0.0012007204322593557
